2018,전체,79.4,88.2,61,37.6,35.6,27.8,23.8,22.4,12.4,11.5,10.9,9.5
2018,1월,81.8,84.4,60.2,28.6,29.5,29.6,21.9,21.1,10.3,11.7,7.1,10.4
2018,2월,79.7,90.3,59.1,36.2,35.5,24.3,22.1,20.4,9.1,10.5,6.8,9.1
2018,3월,81.8,89.2,66.3,36.8,38.3,26.3,25.4,17.3,13,9.2,7.2,12
2018,4월,80.1,87.2,60.5,37.9,31.2,27.1,20.9,20.1,12.4,10.5,10.3,7.5
2018,5월,79.9,88.9,62.3,40.4,34.3,26.6,23.4,21.5,13,14.1,11.2,8.5
2018,6월,81.4,90.3,61,37.6,34.3,26.3,23.8,21,11.1,14.8,10.3,9.3
2018,7월,79.6,87.7,62.9,38.7,39,32,25.4,25.8,15.4,14.4,16,8.7
2018,8월,79.5,89.5,63.1,37.9,41.5,27.7,23.8,33.2,13.9,12.3,14.6,13.5
2018,9월,77.4,87.5,59.3,39.2,37.2,29,26.9,20.8,12.3,12.2,14.9,10.8
2018,10월,77.4,86.6,57.2,38.2,34.5,27.2,24.4,23.9,10.8,9.6,12.3,9.1
2018,11월,77.9,88,58.6,39.6,35.6,28.9,24.1,16.4,10.6,8.5,10.1,7.2
2018,12월,77.1,87.8,60.4,37.4,34.3,28.4,23,25.6,16.5,11.4,8.9,8.1
